StudentID,Student.StudentName,Branch,Criteria,is_academic_eligible,not_eligible_reason,total_companies_for_him,same_domain_company_count,remaining_companies,total_companies_he_is_eligible_for,No of com.he_applied for,No.ofCompanies_he_sat,no_of_companies_cracked,no_of_same_domain_company_cracked,no_of_other_domain_company_cracked
STU001,Ishaan Dora,CSE,C1,Yes,,232,90,142,232,198,185,5,2,3
STU002,Madhav Buch,IT,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU003,Shalv Sengupta,CSD,C1,Yes,,232,90,142,232,205,173,4,4,0
STU004,Vihaan Dhar,CSE,C1,Yes,,232,90,142,232,207,149,4,2,2
STU005,Mahika Karnik,CSE,C1,Yes,,232,90,142,232,183,137,4,2,2
STU006,Onkar Madan,EE,C1,Yes,,165,23,142,165,161,154,4,2,2
STU007,Diya Sangha,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU008,Darshit Varkey,CSE,C1,Yes,,232,90,142,232,226,225,0,0,0
STU009,Ivana Vyas,EE,C4,No,Backlogs>=2,165,23,142,0,0,0,0,0,0
STU010,Ishita Das,ME,C1,Yes,,154,12,142,154,116,83,4,1,3
STU011,Riya Vora,EC,C1,Yes,,142,0,142,161,114,91,0,0,0
STU012,Damini Guha,EC,C1,Yes,,142,0,142,161,127,95,1,0,1
STU013,Stuvan Datta,CSE-AIML,C1,Yes,,232,90,142,232,193,163,0,0,0
STU014,Krish Mane,Civil,C5,No,10th/12th <60,156,14,142,0,0,0,0,0,0
STU015,Rati Khurana,IT,C1,Yes,,232,90,142,232,171,124,0,0,0
STU016,Khushi Halder,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU017,Gokul Krishnamurthy,ME,C1,Yes,,154,12,142,154,124,101,5,3,2
STU018,Dhanush Gupta,EC,C1,Yes,,142,0,142,161,134,113,0,0,0
STU019,Fateh Gandhi,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU020,Heer Lala,EE,C1,Yes,,165,23,142,165,132,98,2,2,0
STU021,Rania Suresh,EC,C5,No,10th/12th <60,142,0,142,0,0,0,0,0,0
STU022,Suhana Bhatt,IT,C1,Yes,,232,90,142,232,197,174,5,3,2
STU023,Shray Madan,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU024,Sahil Chada,ME,C1,Yes,,154,12,142,154,130,91,6,3,3
STU025,Mannat Suri,EC,C1,Yes,,142,0,142,161,123,108,2,0,2
STU026,Damini Issac,IT,C1,Yes,,232,90,142,232,172,145,4,2,2
STU027,Bhavin Chander,EE,C1,Yes,,165,23,142,165,132,106,0,0,0
STU028,Urvi Sehgal,CSE-AIML,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU029,Samiha Ravi,IT,C1,Yes,,232,90,142,232,188,143,5,2,3
STU030,Kartik Goswami,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU031,Kimaya Sarraf,CSE-AIML,C1,Yes,,232,90,142,232,205,184,4,0,4
STU032,Saira Gokhale,EC,C1,Yes,,142,0,142,161,160,123,1,0,1
STU033,Oorja Raj,CSE,C1,Yes,,232,90,142,232,214,181,6,5,1
STU034,Divyansh Yohannan,ME,C1,Yes,,154,12,142,154,148,141,5,3,2
STU035,Aaina Sachdev,EC,C4,No,Backlogs>=2,142,0,142,0,0,0,0,0,0
STU036,Ira Chhabra,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU037,Miraan Bhakta,IT,C1,Yes,,232,90,142,232,164,140,3,3,0
STU038,Ira Kade,CSE-AIML,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU039,Mannat Apte,CSE,C1,Yes,,232,90,142,232,210,202,4,2,2
STU040,Manjari Das,CSD,C1,Yes,,232,90,142,232,212,172,0,0,0
STU041,Anay Guha,IT,C1,Yes,,232,90,142,232,167,129,2,1,1
STU042,Ivana Barman,CSD,C1,Yes,,232,90,142,232,167,124,4,1,3
STU043,Prisha Sood,CSE,C1,Yes,,232,90,142,232,187,134,4,2,2
STU044,Gatik Bir,EC,C1,Yes,,142,0,142,161,123,106,2,0,2
STU045,Nayantara Soman,EE,C3,Yes,,165,23,142,84,83,69,2,2,0
STU046,Neysa Arya,EE,C1,Yes,,165,23,142,165,143,129,4,2,2
STU047,Jayan Setty,EC,C1,Yes,,142,0,142,161,119,118,2,0,2
STU048,Shlok Thaman,EE,C1,Yes,,165,23,142,165,154,130,6,3,3
STU049,Indrajit Tailor,EC,C4,No,Backlogs>=2,142,0,142,0,0,0,0,0,0
STU050,Vedika Tak,EC,C1,Yes,,142,0,142,161,120,95,1,0,1
STU051,Advik Kota,CSE,C1,Yes,,232,90,142,232,220,195,3,1,2
STU052,Nitara Mane,EC,C1,Yes,,142,0,142,161,149,125,2,0,2
STU053,Zeeshan Khanna,CSE,C3,Yes,,232,90,142,115,100,73,0,0,0
STU054,Lakshay Dhar,CSD,C1,Yes,,232,90,142,232,218,188,3,2,1
STU055,Dhanush Kar,CSE-AIML,C1,Yes,,232,90,142,232,200,161,3,1,2
STU056,Vardaniya Goswami,CSD,C1,Yes,,232,90,142,232,220,200,2,1,1
STU057,Veer Basak,CSE,C1,Yes,,232,90,142,232,179,156,2,1,1
STU058,Nitara Varughese,IT,C1,Yes,,232,90,142,232,188,143,5,1,4
STU059,Anya Loke,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU060,Inaaya  Bhavsar,CSD,C1,Yes,,232,90,142,232,165,142,5,3,2
STU061,Nayantara Lad,EE,C1,Yes,,165,23,142,165,131,120,6,3,3
STU062,Armaan Tank,CSE,C1,Yes,,232,90,142,232,214,178,4,1,3
STU063,Shlok Rao,ME,C1,Yes,,154,12,142,154,127,104,2,2,0
STU064,Emir Edwin,EE,C3,Yes,,165,23,142,84,71,67,1,1,0
STU065,Stuvan Dixit,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU066,Kabir Mane,CSE-AIML,C3,Yes,,232,90,142,115,96,87,0,0,0
STU067,Kabir Bahl,ME,C1,Yes,,154,12,142,154,143,117,3,3,0
STU068,Divyansh Sule,CSE,C1,Yes,,232,90,142,232,193,150,3,2,1
STU069,Aaryahi Venkatesh,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU070,Advika Sengupta,Civil,C1,Yes,,156,14,142,156,113,80,6,5,1
STU071,Veer Choudhry,CSE,C3,Yes,,232,90,142,115,94,80,0,0,0
STU072,Nirvaan Loyal,CSE,C1,Yes,,232,90,142,232,201,198,3,2,1
STU073,Arhaan Korpal,CSD,C1,Yes,,232,90,142,232,214,201,3,1,2
STU074,Arhaan Bhardwaj,CSE-AIML,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU075,Arhaan Raja,CSE,C1,Yes,,232,90,142,232,192,168,2,0,2
STU076,Alia Chatterjee,CSD,C1,Yes,,232,90,142,232,163,148,5,4,1
STU077,Aniruddh Gill,CSE,C1,Yes,,232,90,142,232,163,163,7,5,2
STU078,Kismat Walla,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU079,Nayantara Thaman,ME,C1,Yes,,154,12,142,154,146,107,3,0,3
STU080,Manjari Bhatt,IT,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU081,Saanvi Bail,IT,C1,Yes,,232,90,142,232,188,139,4,3,1
STU082,Ryan Goel,ME,C1,Yes,,154,12,142,154,139,137,3,1,2
STU083,Aradhya Dixit,EE,C4,No,Backlogs>=2,165,23,142,0,0,0,0,0,0
STU084,Mahika Ahuja,IT,C3,Yes,,232,90,142,115,87,62,5,2,3
STU085,Ishita D’Alia,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU086,Adira Arora,CSE,C1,Yes,,232,90,142,232,183,161,1,0,1
STU087,Himmat Hora,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU088,Nehmat Iyer,IT,C1,Yes,,232,90,142,232,206,202,5,2,3
STU089,Yuvraj  Mannan,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU090,Darshit Sodhi,CSE,C1,Yes,,232,90,142,232,195,145,3,1,2
STU091,Hazel Goda,CSE,C3,Yes,,232,90,142,115,106,85,1,0,1
STU092,Mehul Bath,CSE,C1,Yes,,232,90,142,232,184,140,1,1,0
STU093,Ivan Sabharwal,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU094,Lakshay Bhargava,CSE-AIML,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU095,Uthkarsh Keer,CSE-AIML,C1,Yes,,232,90,142,232,225,207,4,1,3
STU096,Samaira Konda,CSD,C1,Yes,,232,90,142,232,167,165,5,4,1
STU097,Ishaan Seshadri,CSE,C1,Yes,,232,90,142,232,196,179,4,1,3
STU098,Badal Sama,CSD,C1,Yes,,232,90,142,232,213,176,5,2,3
STU099,Saira Toor,Civil,C1,Yes,,156,14,142,156,140,112,6,5,1
STU100,Tejas Manne,CSE,C1,Yes,,232,90,142,232,164,145,4,1,3
STU101,Reyansh Rajagopal,CSD,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU102,Nayantara Raman,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU103,Trisha Ghose,IT,C1,Yes,,232,90,142,232,190,138,3,2,1
STU104,Jhanvi De,CSD,C1,Yes,,232,90,142,232,165,158,2,2,0
STU105,Lagan Mander,CSE,C2,Yes,,232,90,142,192,139,108,0,0,0
STU106,Lavanya Suresh,EE,C1,Yes,,165,23,142,165,159,121,7,4,3
STU107,Hiran Shroff,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU108,Stuvan Deshmukh,CSE,C2,Yes,,232,90,142,192,152,125,2,2,0
STU109,Samaira Ravi,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU110,Misha Koshy,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU111,Kanav Konda,CSD,C1,Yes,,232,90,142,232,217,216,4,3,1
STU112,Hrishita Raja,IT,C1,Yes,,232,90,142,232,216,184,6,4,2
STU113,Madhup Soni,CSE-AIML,C1,Yes,,232,90,142,232,167,145,4,3,1
STU114,Reyansh Acharya,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU115,Trisha Chawla,IT,C1,Yes,,232,90,142,232,185,160,3,2,1
STU116,Zaina Gara,EC,C3,Yes,,142,0,142,81,65,52,0,0,0
STU117,Nirvi Sandhu,CSD,C1,Yes,,232,90,142,232,169,127,6,4,2
STU118,Ishita Warrior,CSE,C1,Yes,,232,90,142,232,205,166,3,1,2
STU119,Ira Deshpande,IT,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU120,Nehmat Venkataraman,IT,C1,Yes,,232,90,142,232,178,167,2,1,1
STU121,Kabir Iyer,EE,C4,No,Backlogs>=2,165,23,142,0,0,0,0,0,0
STU122,Manikya Dass,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU123,Eva Bhattacharyya,EC,C5,No,10th/12th <60,142,0,142,0,0,0,0,0,0
STU124,Taran Malhotra,EE,C1,Yes,,165,23,142,165,147,143,2,2,0
STU125,Aarush Raman,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU126,Adah Doctor,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU127,Indranil Ahuja,EE,C1,Yes,,165,23,142,165,141,127,4,3,1
STU128,Sara Soman,CSD,C1,Yes,,232,90,142,232,162,132,4,0,4
STU129,Dhruv Sem,CSE,C1,Yes,,232,90,142,232,232,188,4,1,3
STU130,Ranbir Banerjee,CSD,C1,Yes,,232,90,142,232,211,180,3,1,2
STU131,Shalv Chakrabarti,CSE,C3,Yes,,232,90,142,115,81,74,4,1,3
STU132,Tejas Kadakia,CSE,C1,Yes,,232,90,142,232,214,181,4,3,1
STU133,Dishani Tara,EC,C1,Yes,,142,0,142,161,133,96,1,0,1
STU134,Rohan Sarin,CSD,C2,Yes,,232,90,142,192,174,168,0,0,0
STU135,Rasha Chopra,EC,C2,Yes,,142,0,142,137,130,112,0,0,0
STU136,Sara Sani,EE,C1,Yes,,165,23,142,165,126,92,3,1,2
STU137,Taimur Ramanathan,ME,C1,Yes,,154,12,142,154,118,96,4,1,3
STU138,Piya Roy,EE,C1,Yes,,165,23,142,165,121,105,5,2,3
STU139,Samaira Gala,EE,C1,Yes,,165,23,142,165,139,99,3,2,1
STU140,Rasha Ramakrishnan,CSE,C1,Yes,,232,90,142,232,208,201,4,1,3
STU141,Tejas Bajwa,IT,C1,Yes,,232,90,142,232,171,121,3,2,1
STU142,Samiha Varma,CSE-AIML,C1,Yes,,232,90,142,232,193,151,1,0,1
STU143,Akarsh Reddy,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU144,Anay Date,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU145,Yuvraj  Bhandari,CSE-AIML,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU146,Ishita Mann,IT,C1,Yes,,232,90,142,232,165,139,5,3,2
STU147,Kaira Tara,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU148,Kashvi Dara,CSE-AIML,C1,Yes,,232,90,142,232,201,150,5,2,3
STU149,Amira Kohli,CSE,C1,Yes,,232,90,142,232,224,220,6,5,1
STU150,Onkar Golla,IT,C3,Yes,,232,90,142,115,95,89,1,1,0
STU151,Piya Kar,CSD,C1,Yes,,232,90,142,232,221,205,2,1,1
STU152,Manikya Sidhu,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU153,Yashvi Apte,EE,C3,Yes,,165,23,142,84,74,65,0,0,0
STU154,Oorja Bandi,CSE-AIML,C1,Yes,,232,90,142,232,169,162,0,0,0
STU155,Neysa Contractor,CSE-AIML,C1,Yes,,232,90,142,232,213,161,4,3,1
STU156,Anika Baria,ME,C3,Yes,,154,12,142,79,78,64,0,0,0
STU157,Tara Ratti,ME,C4,No,Backlogs>=2,154,12,142,0,0,0,0,0,0
STU158,Jivin Gole,IT,C1,Yes,,232,90,142,232,179,162,3,2,1
STU159,Nitya Bansal,CSD,C1,Yes,,232,90,142,232,188,135,3,2,1
STU160,Aradhya Chhabra,CSE,C1,Yes,,232,90,142,232,222,156,4,3,1
STU161,Vritika Andra,IT,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU162,Eshani Lad,CSD,C1,Yes,,232,90,142,232,183,174,2,0,2
STU163,Faiyaz Sandhu,EC,C2,Yes,,142,0,142,137,111,104,1,0,1
STU164,Azad Swamy,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU165,Amira Loyal,IT,C1,Yes,,232,90,142,232,190,142,2,1,1
STU166,Kashvi Trivedi,CSD,C1,Yes,,232,90,142,232,208,196,4,0,4
STU167,Anaya Deol,CSE-AIML,C1,Yes,,232,90,142,232,182,130,3,3,0
STU168,Shray Batra,CSE-AIML,C1,Yes,,232,90,142,232,225,159,3,2,1
STU169,Arnav Kant,CSE,C1,Yes,,232,90,142,232,170,163,4,1,3
STU170,Bhamini Cherian,EC,C1,Yes,,142,0,142,161,144,131,1,0,1
STU171,Ojas Rout,Civil,C1,Yes,,156,14,142,156,155,147,6,6,0
STU172,Aradhya Keer,EC,C1,Yes,,142,0,142,161,135,128,1,0,1
STU173,Ishita Bansal,IT,C2,Yes,,232,90,142,192,161,123,0,0,0
STU174,Lagan Sarna,EE,C1,Yes,,165,23,142,165,153,116,5,4,1
STU175,Ahana  Barman,IT,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU176,Kartik Bandi,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU177,Aaina Golla,IT,C1,Yes,,232,90,142,232,168,150,1,1,0
STU178,Prerak Raman,EE,C1,Yes,,165,23,142,165,155,144,6,3,3
STU179,Umang Brahmbhatt,Civil,C1,Yes,,156,14,142,156,133,110,2,2,0
STU180,Shanaya Rau,CSE,C1,Yes,,232,90,142,232,224,167,3,1,2
STU181,Raunak Sathe,EC,C1,Yes,,142,0,142,161,113,100,3,0,3
STU182,Anay Agate,CSD,C1,Yes,,232,90,142,232,220,199,3,2,1
STU183,Sana Chaudhari,CSE,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU184,Jayant Chowdhury,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU185,Raghav Bedi,ME,C1,Yes,,154,12,142,154,124,110,5,2,3
STU186,Biju Sinha,CSE,C1,Yes,,232,90,142,232,190,151,5,2,3
STU187,Navya Sachdeva,CSE,C1,Yes,,232,90,142,232,176,153,4,3,1
STU188,Riaan Kakar,CSE,C1,Yes,,232,90,142,232,182,140,3,2,1
STU189,Navya Bhasin,EC,C1,Yes,,142,0,142,161,147,115,0,0,0
STU190,Dishani Vaidya,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU191,Jivin Rao,CSD,C1,Yes,,232,90,142,232,164,151,3,0,3
STU192,Indrajit Char,CSD,C1,Yes,,232,90,142,232,171,147,4,2,2
STU193,Hrishita Samra,CSD,C3,Yes,,232,90,142,115,106,92,1,1,0
STU194,Trisha Subramanian,IT,C1,Yes,,232,90,142,232,231,169,5,2,3
STU195,Purab Sekhon,CSE-AIML,C1,Yes,,232,90,142,232,174,143,4,3,1
STU196,Sumer Chakrabarti,IT,C1,Yes,,232,90,142,232,209,208,4,2,2
STU197,Elakshi Saran,CSD,C1,Yes,,232,90,142,232,214,202,2,2,0
STU198,Tarini Doshi,CSE-AIML,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU199,Advik Hora,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU200,Kismat Chada,CSE,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU201,Mishti Agarwal,EE,C1,Yes,,165,23,142,165,121,117,4,4,0
STU202,Ryan Kata,EE,C4,No,Backlogs>=2,165,23,142,0,0,0,0,0,0
STU203,Indrajit Uppal,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU204,Shalv Mani,Civil,C3,Yes,,156,14,142,79,76,54,1,1,0
STU205,Kiara Bose,CSE-AIML,C3,Yes,,232,90,142,115,109,94,0,0,0
STU206,Taimur Bandi,CSE,C3,Yes,,232,90,142,115,87,68,0,0,0
STU207,Lakshit Bhakta,CSE-AIML,C1,Yes,,232,90,142,232,173,159,4,0,4
STU208,Ritvik Reddy,CSE,C1,Yes,,232,90,142,232,175,131,4,0,4
STU209,Vidur Singhal,EE,C2,Yes,,165,23,142,142,100,94,0,0,0
STU210,Yuvraj  Sridhar,IT,C1,Yes,,232,90,142,232,212,159,6,2,4
STU211,Lavanya Mannan,EC,C4,No,Backlogs>=2,142,0,142,0,0,0,0,0,0
STU212,Shayak Bansal,ME,C3,Yes,,154,12,142,79,76,69,1,1,0
STU213,Adira Kakar,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU214,Rhea Bumb,IT,C1,Yes,,232,90,142,232,196,172,3,1,2
STU215,Shamik Suresh,CSD,C1,Yes,,232,90,142,232,182,130,2,2,0
STU216,Vivaan Garde,Civil,C1,Yes,,156,14,142,156,130,126,7,4,3
STU217,Tarini Saran,CSE,C3,Yes,,232,90,142,115,97,95,2,1,1
STU218,Lavanya Basu,EC,C2,Yes,,142,0,142,137,130,129,0,0,0
STU219,Suhana Mann,EC,C1,Yes,,142,0,142,161,160,148,0,0,0
STU220,Seher Handa,EE,C1,Yes,,165,23,142,165,132,111,7,5,2
STU221,Seher Badami,CSE,C1,Yes,,232,90,142,232,216,168,3,1,2
