StudentID,Student.StudentName,Branch,Criteria,is_academic_eligible,not_eligible_reason,total_companies_for_him,same_domain_company_count,remaining_companies,total_companies_he_is_eligible_for,No of com.he_applied for,No.ofCompanies_he_sat,no_of_companies_cracked,no_of_same_domain_company_cracked,no_of_other_domain_company_cracked
STU447,Nirvi Kota,CSE,C1,Yes,,232,90,142,232,225,162,3,1,2
STU448,Devansh Gupta,IT,C1,Yes,,232,90,142,232,191,188,4,1,3
STU449,Tanya Sharaf,EE,C1,Yes,,165,23,142,165,148,112,5,3,2
STU450,Anaya Ramachandran,CSE,C1,Yes,,232,90,142,232,166,165,6,5,1
STU451,Kimaya Dutta,EE,C1,Yes,,165,23,142,165,160,143,2,2,0
STU452,Akarsh Sinha,CSE-AIML,C1,Yes,,232,90,142,232,186,163,3,1,2
STU453,Oorja Sabharwal,CSE,C1,Yes,,232,90,142,232,180,160,4,4,0
STU454,Nirvaan Rajagopal,IT,C1,Yes,,232,90,142,232,191,134,2,2,0
STU455,Zain Keer,ME,C1,Yes,,154,12,142,154,125,111,5,3,2
STU456,Kaira Sachdeva,CSE,C1,Yes,,232,90,142,232,207,175,3,3,0
STU457,Dishani Singhal,EE,C1,Yes,,165,23,142,165,163,143,2,2,0
STU458,Jayan Sanghvi,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU459,Sahil Manda,ME,C1,Yes,,154,12,142,154,148,138,4,2,2
STU460,Oorja Gandhi,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU461,Lakshay Rajagopal,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU462,Aarna Choudhury,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU463,Rania Bhargava,CSD,C1,Yes,,232,90,142,232,230,184,4,2,2
STU464,Heer Shetty,EE,C1,Yes,,165,23,142,165,116,111,6,4,2
STU465,Saira Korpal,CSD,C3,Yes,,232,90,142,115,106,82,0,0,0
STU466,Rohan Sule,ME,C1,Yes,,154,12,142,154,126,99,1,1,0
STU467,Charvi Bhatti,Civil,C5,No,10th/12th <60,156,14,142,0,0,0,0,0,0
STU468,Keya Yohannan,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU469,Lagan Bandi,CSD,C1,Yes,,232,90,142,232,205,180,6,2,4
STU470,Amira Vohra,CSE-AIML,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU471,Mohanlal Chanda,EE,C4,No,Backlogs>=2,165,23,142,0,0,0,0,0,0
STU472,Lavanya Borra,IT,C1,Yes,,232,90,142,232,176,162,2,1,1
STU473,Jayant Sandhu,IT,C1,Yes,,232,90,142,232,198,168,3,2,1
STU474,Prerak Shukla,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU475,Samar Sangha,ME,C1,Yes,,154,12,142,154,135,115,2,0,2
STU476,Taimur Cherian,CSD,C3,Yes,,232,90,142,115,98,72,0,0,0
STU477,Shanaya Chawla,CSE-AIML,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU478,Zoya Mangal,IT,C1,Yes,,232,90,142,232,171,153,1,0,1
STU479,Zain Dara,CSE,C1,Yes,,232,90,142,232,188,186,3,2,1
STU480,Indranil Basu,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU481,Heer Amble,CSE,C1,Yes,,232,90,142,232,172,148,5,1,4
STU482,Pranay Chhabra,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU483,Samiha Chad,EE,C1,Yes,,165,23,142,165,145,136,1,0,1
STU484,Reyansh Ramachandran,Civil,C1,Yes,,156,14,142,156,148,110,5,3,2
STU485,Krish Chaudry,CSE,C1,Yes,,232,90,142,232,213,197,4,1,3
STU486,Bhamini Dhillon,CSE,C3,Yes,,232,90,142,115,111,103,2,2,0
STU487,Kiaan Chakrabarti,IT,C1,Yes,,232,90,142,232,165,135,5,4,1
STU488,Faiyaz Thakur,CSE,C1,Yes,,232,90,142,232,231,162,0,0,0
STU489,Anay Chandra,Civil,C4,No,Backlogs>=2,156,14,142,0,0,0,0,0,0
STU490,Eshani Badami,CSE,C1,Yes,,232,90,142,232,169,121,1,0,1
STU491,Advik Cheema,CSE-AIML,C1,Yes,,232,90,142,232,224,190,5,4,1
STU492,Dhruv Jaggi,IT,C1,Yes,,232,90,142,232,206,150,3,1,2
STU493,Alia Kala,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU494,Nirvi Trivedi,ME,C5,No,10th/12th <60,154,12,142,0,0,0,0,0,0
STU495,Aarav Subramanian,Civil,C4,No,Backlogs>=2,156,14,142,0,0,0,0,0,0
STU496,Rasha Jayaraman,CSE,C1,Yes,,232,90,142,232,167,156,4,2,2
STU497,Saira Loke,CSE,C1,Yes,,232,90,142,232,224,197,5,4,1
STU498,Raghav Walla,CSE-AIML,C1,Yes,,232,90,142,232,218,173,3,3,0
STU499,Biju Saraf,IT,C2,Yes,,232,90,142,192,155,113,0,0,0
STU500,Anika Sangha,EC,C1,Yes,,142,0,142,161,149,121,3,0,3
STU501,Sahil Sehgal,IT,C1,Yes,,232,90,142,232,164,149,3,1,2
STU502,Mehul Bhandari,EE,C1,Yes,,165,23,142,165,124,105,2,2,0
STU503,Pranay Ramesh,IT,C1,Yes,,232,90,142,232,223,222,5,3,2
STU504,Shayak D’Alia,IT,C1,Yes,,232,90,142,232,201,190,3,1,2
STU505,Advika Chandran,CSD,C1,Yes,,232,90,142,232,167,162,3,0,3
STU506,Damini Rastogi,CSE,C1,Yes,,232,90,142,232,172,157,4,2,2
STU507,Ivan Gaba,CSE,C1,Yes,,232,90,142,232,163,137,5,4,1
STU508,Nayantara Anne,CSD,C3,Yes,,232,90,142,115,104,81,0,0,0
STU509,Keya Bahl,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU510,Yasmin Sharma,CSE,C1,Yes,,232,90,142,232,186,178,2,2,0
STU511,Zeeshan Varkey,Civil,C1,Yes,,156,14,142,156,128,108,4,3,1
STU512,Trisha Bhandari,EE,C1,Yes,,165,23,142,165,158,123,3,1,2
STU513,Miraya Mammen,CSD,C1,Yes,,232,90,142,232,218,190,1,0,1
STU514,Aayush Date,ME,C1,Yes,,154,12,142,154,138,129,3,0,3
STU515,Chirag Lad,CSE,C1,Yes,,232,90,142,232,209,179,3,2,1
STU516,Dhanush Krishnamurthy,ME,C4,No,Backlogs>=2,154,12,142,0,0,0,0,0,0
STU517,Zaina Kara,CSE,C1,Yes,,232,90,142,232,228,219,7,5,2
STU518,Anika Tak,IT,C3,Yes,,232,90,142,115,98,73,0,0,0
STU519,Vihaan Dyal,CSE-AIML,C3,Yes,,232,90,142,115,108,95,1,0,1
STU520,Badal Goyal,CSE,C1,Yes,,232,90,142,232,217,214,4,3,1
STU521,Vaibhav Rao,EE,C1,Yes,,165,23,142,165,148,134,3,0,3
STU522,Chirag Deo,CSE,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU523,Saanvi Grover,CSE,C3,Yes,,232,90,142,115,112,112,1,1,0
STU524,Vritika Dalal,IT,C1,Yes,,232,90,142,232,202,166,4,2,2
STU525,Dharmajan Bir,CSE,C1,Yes,,232,90,142,232,227,181,6,2,4
STU526,Tarini Bains,CSE,C2,Yes,,232,90,142,192,159,118,0,0,0
STU527,Mishti Sem,CSE,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU528,Shamik Kala,EE,C1,Yes,,165,23,142,165,123,118,3,1,2
STU529,Jayan Cheema,EC,C1,Yes,,142,0,142,161,119,118,1,0,1
STU530,Jayant Madan,EE,C1,Yes,,165,23,142,165,136,119,5,2,3
STU531,Jhanvi Ramanathan,CSD,C1,Yes,,232,90,142,232,176,153,5,1,4
STU532,Aniruddh Uppal,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU533,Kiaan Randhawa,EE,C1,Yes,,165,23,142,165,122,107,3,2,1
STU534,Anvi Setty,EC,C1,Yes,,142,0,142,161,122,88,2,0,2
STU535,Nitara Krishna,CSE-AIML,C1,Yes,,232,90,142,232,203,155,6,3,3
STU536,Zoya Tella,IT,C1,Yes,,232,90,142,232,226,170,5,3,2
STU537,Miraan Deshpande,CSE,C3,Yes,,232,90,142,115,81,75,1,1,0
STU538,Badal Kaur,CSE-AIML,C1,Yes,,232,90,142,232,195,180,6,4,2
STU539,Yakshit Kohli,ME,C1,Yes,,154,12,142,154,143,103,2,2,0
STU540,Rhea Borra,CSD,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU541,Nitya Shetty,CSD,C1,Yes,,232,90,142,232,169,160,3,2,1
STU542,Farhan Bava,CSE,C1,Yes,,232,90,142,232,211,163,2,2,0
STU543,Dishani Kata,CSE-AIML,C1,Yes,,232,90,142,232,192,143,5,3,2
STU544,Tushar Tandon,CSE-AIML,C1,Yes,,232,90,142,232,187,173,5,2,3
STU545,Sana Varty,IT,C1,Yes,,232,90,142,232,232,191,7,2,5
STU546,Mehul Shroff,EC,C1,Yes,,142,0,142,161,142,114,0,0,0
STU547,Anya Som,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU548,Aarush Goel,EC,C1,Yes,,142,0,142,161,124,100,4,0,4
STU549,Tushar Kumar,Civil,C1,Yes,,156,14,142,156,151,148,7,4,3
STU550,Divij Mane,EE,C4,No,Backlogs>=2,165,23,142,0,0,0,0,0,0
STU551,Onkar Chander,CSD,C1,Yes,,232,90,142,232,228,162,3,3,0
STU552,Fateh Buch,EE,C3,Yes,,165,23,142,84,76,58,0,0,0
STU553,Shalv Swaminathan,CSD,C1,Yes,,232,90,142,232,217,174,2,2,0
STU554,Alia Dugar,EE,C1,Yes,,165,23,142,165,148,124,4,2,2
STU555,Yakshit Batta,CSD,C3,Yes,,232,90,142,115,96,91,0,0,0
STU556,Raghav Raja,CSE,C1,Yes,,232,90,142,232,181,175,0,0,0
STU557,Tanya Mann,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU558,Vardaniya Dyal,EE,C3,Yes,,165,23,142,84,70,53,1,1,0
STU559,Nehmat Venkatesh,CSE-AIML,C1,Yes,,232,90,142,232,230,179,1,0,1
STU560,Tushar Jain,EC,C1,Yes,,142,0,142,161,132,104,0,0,0
STU561,Neelofar Kuruvilla,CSE,C1,Yes,,232,90,142,232,191,189,3,1,2
STU562,Anvi Goda,CSE,C1,Yes,,232,90,142,232,172,142,1,0,1
STU563,Madhup Bandi,CSD,C3,Yes,,232,90,142,115,82,60,0,0,0
STU564,Advika Loyal,CSE,C1,Yes,,232,90,142,232,226,220,4,2,2
STU565,Madhup Lanka,IT,C3,Yes,,232,90,142,115,113,108,1,0,1
STU566,Aarush Dewan,CSD,C1,Yes,,232,90,142,232,184,169,4,2,2
STU567,Sumer Taneja,IT,C1,Yes,,232,90,142,232,192,148,1,0,1
STU568,Anay Tank,CSE,C1,Yes,,232,90,142,232,218,195,2,0,2
STU569,Rania Salvi,CSE-AIML,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU570,Raghav Kaul,CSE,C1,Yes,,232,90,142,232,190,187,5,3,2
STU571,Aniruddh Loyal,EE,C1,Yes,,165,23,142,165,143,114,2,2,0
STU572,Piya Kumar,CSE,C1,Yes,,232,90,142,232,201,188,2,1,1
STU573,Jiya Madan,ME,C1,Yes,,154,12,142,154,128,99,5,2,3
STU574,Vritika Thaman,EE,C5,No,10th/12th <60,165,23,142,0,0,0,0,0,0
STU575,Jhanvi Varkey,IT,C1,Yes,,232,90,142,232,213,205,1,0,1
STU576,Nishith Doctor,CSE,C1,Yes,,232,90,142,232,219,177,4,2,2
STU577,Manjari Rao,CSD,C1,Yes,,232,90,142,232,219,190,4,3,1
STU578,Kaira Kamdar,ME,C1,Yes,,154,12,142,154,117,89,6,4,2
STU579,Aarav Anne,CSD,C3,Yes,,232,90,142,115,103,86,1,0,1
STU580,Taimur Garde,CSE,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU581,Miraya Dora,CSD,C1,Yes,,232,90,142,232,197,151,5,2,3
STU582,Heer Bhat,CSE,C1,Yes,,232,90,142,232,215,202,0,0,0
STU583,Ishita Babu,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU584,Romil Kalita,ME,C1,Yes,,154,12,142,154,130,117,6,5,1
STU585,Reyansh Bhatnagar,CSD,C1,Yes,,232,90,142,232,190,143,0,0,0
STU586,Ishita Shukla,CSD,C1,Yes,,232,90,142,232,166,135,3,2,1
STU587,Mishti Khalsa,IT,C1,Yes,,232,90,142,232,223,213,4,2,2
STU588,Zain Balay,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU589,Nishith Saraf,CSD,C3,Yes,,232,90,142,115,85,84,1,0,1
STU590,Priyansh Saran,ME,C4,No,Backlogs>=2,154,12,142,0,0,0,0,0,0
STU591,Kiara Sami,EC,C1,Yes,,142,0,142,161,140,99,4,0,4
STU592,Samaira Thaman,CSD,C1,Yes,,232,90,142,232,217,183,3,2,1
STU593,Sana Kala,CSE,C1,Yes,,232,90,142,232,163,125,5,5,0
STU594,Pihu Sahota,CSE,C1,Yes,,232,90,142,232,230,226,3,2,1
STU595,Rasha Jhaveri,EC,C1,Yes,,142,0,142,161,150,117,2,0,2
STU596,Sara Gour,IT,C3,Yes,,232,90,142,115,99,80,0,0,0
STU597,Madhav Bansal,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU598,Tiya Sampath,CSE-AIML,C1,Yes,,232,90,142,232,171,128,4,3,1
STU599,Nitya Sharaf,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU600,Biju Das,EE,C5,No,10th/12th <60,165,23,142,0,0,0,0,0,0
STU601,Shlok Kapur,CSD,C2,Yes,,232,90,142,192,158,114,2,0,2
STU602,Fateh Konda,CSE,C1,Yes,,232,90,142,232,198,153,1,1,0
STU603,Mahika Kuruvilla,CSE-AIML,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU604,Umang Date,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU605,Divit Ravi,CSE,C1,Yes,,232,90,142,232,220,167,1,0,1
STU606,Badal Kant,CSD,C1,Yes,,232,90,142,232,204,168,0,0,0
STU607,Taimur Sandhu,CSE,C1,Yes,,232,90,142,232,185,174,4,4,0
STU608,Neelofar Khalsa,EC,C1,Yes,,142,0,142,161,132,114,0,0,0
STU609,Indrans Master,EC,C1,Yes,,142,0,142,161,113,80,4,0,4
STU610,Lakshay Handa,CSE,C1,Yes,,232,90,142,232,222,213,5,3,2
STU611,Shayak Sama,CSE,C1,Yes,,232,90,142,232,184,176,1,1,0
STU612,Emir Gala,CSD,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU613,Jivika Bhardwaj,ME,C5,No,10th/12th <60,154,12,142,0,0,0,0,0,0
STU614,Anaya Gour,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU615,Lakshay Goswami,CSE,C2,Yes,,232,90,142,192,162,130,0,0,0
STU616,Lagan Sundaram,CSD,C3,Yes,,232,90,142,115,104,84,0,0,0
STU617,Renee Mangat,EC,C1,Yes,,142,0,142,161,116,81,2,0,2
STU618,Dhanush Contractor,CSD,C2,Yes,,232,90,142,192,183,131,1,0,1
STU619,Tanya Choudhary,CSD,C1,Yes,,232,90,142,232,215,196,2,1,1
STU620,Biju Lal,Civil,C1,Yes,,156,14,142,156,114,106,4,1,3
STU621,Heer Johal,IT,C1,Yes,,232,90,142,232,228,166,4,2,2
STU622,Ojas Dhar,Civil,C1,Yes,,156,14,142,156,139,134,6,4,2
STU623,Dishani Mall,IT,C1,Yes,,232,90,142,232,225,221,2,1,1
STU624,Diya Kohli,CSE-AIML,C1,Yes,,232,90,142,232,165,134,3,2,1
STU625,Navya Dhar,EC,C4,No,Backlogs>=2,142,0,142,0,0,0,0,0,0
STU626,Amani Ahuja,CSD,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU627,Samar Batta,Civil,C4,No,Backlogs>=2,156,14,142,0,0,0,0,0,0
STU628,Tarini Banik,CSE,C1,Yes,,232,90,142,232,216,198,4,1,3
STU629,Nishith Bhandari,Civil,C1,Yes,,156,14,142,156,143,113,5,2,3
STU630,Taimur Anne,CSD,C1,Yes,,232,90,142,232,214,174,6,4,2
STU631,Ivana Shan,CSD,C1,Yes,,232,90,142,232,194,163,5,2,3
STU632,Abram Goel,IT,C1,Yes,,232,90,142,232,205,181,2,1,1
STU633,Aaina Ravi,CSE,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU634,Anika Chada,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU635,Shamik Bassi,CSE,C1,Yes,,232,90,142,232,224,211,7,2,5
STU636,Hrishita Dey,IT,C1,Yes,,232,90,142,232,202,183,0,0,0
STU637,Shaan Borah,IT,C1,Yes,,232,90,142,232,216,176,3,1,2
STU638,Zara Hayre,IT,C1,Yes,,232,90,142,232,180,128,1,1,0
STU639,Hansh Soman,Civil,C1,Yes,,156,14,142,156,116,98,1,1,0
STU640,Prerak Ganesh,EC,C1,Yes,,142,0,142,161,153,122,1,0,1
STU641,Arhaan Sachdeva,CSD,C1,Yes,,232,90,142,232,228,189,5,3,2
STU642,Vedika Mangat,CSD,C1,Yes,,232,90,142,232,188,137,1,0,1
STU643,Gatik Dasgupta,CSE-AIML,C1,Yes,,232,90,142,232,221,196,2,0,2
STU644,Abram Sood,IT,C1,Yes,,232,90,142,232,195,138,3,0,3
STU645,Aaina Sundaram,EE,C4,No,Backlogs>=2,165,23,142,0,0,0,0,0,0
STU646,Hiran Lalla,IT,C1,Yes,,232,90,142,232,180,166,3,0,3
STU647,Vidur Banik,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU648,Dharmajan Chaudhuri,IT,C1,Yes,,232,90,142,232,171,147,6,3,3
STU649,Zaina Sachdeva,CSE-AIML,C1,Yes,,232,90,142,232,176,124,4,1,3
STU650,Dhanush Bala,CSD,C1,Yes,,232,90,142,232,188,171,1,1,0
STU651,Nehmat Rege,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU652,Devansh Madan,CSD,C1,Yes,,232,90,142,232,216,190,0,0,0
STU653,Tiya Dube,CSD,C1,Yes,,232,90,142,232,188,150,4,2,2
STU654,Rohan Randhawa,ME,C1,Yes,,154,12,142,154,129,118,3,2,1
STU655,Zara Koshy,Civil,C5,No,10th/12th <60,156,14,142,0,0,0,0,0,0
STU656,Jivika Ravel,CSE-AIML,C1,Yes,,232,90,142,232,203,164,2,2,0
STU657,Uthkarsh Lala,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU658,Riya Bumb,CSE-AIML,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU659,Indrajit Sha,EC,C1,Yes,,142,0,142,161,115,87,1,0,1
STU660,Tiya Malhotra,CSE,C1,Yes,,232,90,142,232,181,153,4,1,3
STU661,Anika Koshy,EE,C1,Yes,,165,23,142,165,160,124,6,5,1
STU662,Mehul Sahota,CSE,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU663,Anahi Sachdev,IT,C1,Yes,,232,90,142,232,231,228,2,1,1
STU664,Ojas Apte,IT,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU665,Baiju Bhagat,IT,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU666,Elakshi Garg,CSD,C4,No,Backlogs>=2,232,90,142,0,0,0,0,0,0
STU667,Anaya Bahri,CSD,C3,Yes,,232,90,142,115,104,103,0,0,0
STU668,Piya Mangat,CSD,C1,Yes,,232,90,142,232,224,204,3,2,1
STU669,Rasha Mall,Civil,C4,No,Backlogs>=2,156,14,142,0,0,0,0,0,0
STU670,Prisha Chaudhry,CSE,C5,No,10th/12th <60,232,90,142,0,0,0,0,0,0
STU671,Taran Kunda,CSE,C1,Yes,,232,90,142,232,201,146,2,2,0
STU672,Vihaan Saxena,EC,C2,Yes,,142,0,142,137,112,80,1,0,1
